400.0 0.42473746666666673
401.287619 0.5468069333333333
402.61139 0.6778628333333333
403.96387799999997 0.8173239666666667
405.33764199999996 0.9646091000000001
406.72524599999997 1.1191370333333335
408.11925099999996 1.2803265333333333
409.51221999999996 1.4475964333333333
410.896713 1.6203655000000001
412.265296 1.7980525
413.610526 1.9800762333333335
414.92497199999997 2.1658555
416.201188 2.354809066666667
417.431743 2.5463557666666667
418.609197 2.739914333333333
419.72611 2.9349035666666663
420.775045 3.1307422666666667
421.748565 3.326849233333333
423.513542 3.5392309666666666
425.43283399999996 3.7724990999999997
427.482967 4.030773
429.640476 4.317679633333333
431.8819 4.6363536000000005
434.183765 4.9894372
436.522609 5.3790803333333335
438.874965 5.806940666666667
441.217365 6.274183400000001
443.526344 6.781481433333334
445.77842999999996 7.329015233333334
447.950164 7.8998853333333345
450.018077 8.488094666666667
451.95869799999997 9.087646266666669
453.748565 9.69254306666667
455.536773 10.302198333333337
457.472892 10.921151400000001
459.534164 11.553514866666669
461.697837 12.202974633333335
463.941154 12.8727899
466.241363 13.565793366666668
468.57570599999997 14.2843909
470.921424 15.0305617
473.255767 15.805858566666666
475.555976 16.611407200000002
477.799293 17.447907
479.962966 18.3102202
482.02423799999997 19.187656266666668
483.960357 20.069525000000002
485.748565 20.94513586666667
487.536773 21.8115655
489.472892 22.6734362
491.534164 23.53503823333334
493.697837 24.400330200000003
495.941154 25.27293863333334
498.241363 26.15615826666667
500.57570599999997 27.05295236666667
502.921424 27.96595183333334
505.255767 28.897456133333336
507.555976 29.8494324
509.79929300000003 30.790183033333335
511.96296599999994 31.779911333333335
514.024238 32.770943233333334
515.960357 33.78227160000001
517.748565 34.73288883333334
519.5384359999999 35.650504600000005
521.4790489999999 36.538117533333335
523.546966 37.398583566666666
525.718704 38.2346172
527.970794 39.04879006666667
530.279769 39.8435319
532.622176 40.6544633
534.974532 41.41706296666668
537.313369 42.16666700000001
539.615234 42.871802866666684
541.856658 43.60085560000002
544.014175 44.31335126666668
546.0643 44.99338486666668
547.983581 45.62505116666669
549.748565 46.192444666666695
551.633117 46.677957733333365
553.669845 47.06469146666671
555.833404 47.346221300000046
558.098419 47.543262800000036
560.439529 47.6603397666667
562.831359 47.692449333333364
565.248565 47.63173003333336
567.665771 47.45079386666671
570.057601 47.126060900000034
572.3987109999999 46.6710913666667
574.663726 46.13658693333337
576.827285 45.4787591666667
578.864013 44.75691773333336
580.748565 44.02370586666669
582.541747 43.26473453333336
584.537597 42.470205733333366
586.700561 41.643711900000035
588.995086 40.79556813333337
591.385604 39.959479066666695
593.836562 39.16920553333336
596.312423 38.42523173333337
598.777602 37.69476423333338
601.196563 37.04506586666671
603.5337519999999 36.44345633333338
605.7536 35.85731106666671
607.820571 35.297761366666705
609.699081 34.79140276666671
611.353607 34.36483086666671
612.748565 34.044641200000044
613.78128 33.84724993333338
614.790542 33.79423430000004
615.776336 33.90262790000004
616.738693 34.18492033333337
617.677581 34.64905733333337
618.593002 35.29844010000004
619.4849849999999 36.13192653333337
620.3535 37.1438301666667
621.1985619999999 38.323920766666696
622.020171 39.65742373333337
622.818313 41.12502120000003
623.593002 42.713029833333366
624.344238 44.398061966666695
625.072021 46.1567289666667
625.776336 47.965642900000034
626.457198 49.801415333333374
627.114608 51.640658400000035
627.748565 53.45998390000003
628.228347 55.22072890000004
628.732589 56.93312080000004
629.258727 58.60752213333337
629.804122 60.254430700000036
630.366195 61.88448083333338
630.942321 63.50844120000004
631.529907 65.13721623333338
632.126342 66.78184616666671
632.729034 68.45350603333337
633.335372 70.16350666666669
633.942748 71.92329466666668
634.548568 73.75972603333334
635.150222 75.65090290000002
635.745086 77.57492683333335
636.330596 79.50989996666668
636.904128 81.43392393333335
637.4630579999999 83.32510080000002
638.004821 85.1615321666667
638.5267789999999 86.92131966666669
639.026336 88.58256540000002
639.500915 90.12337146666668
639.947875 91.52183950000001
640.364623 92.75607210000003
640.748565 93.80416983333335
641.114242 94.64305940000001
641.478195 95.25138153333334
641.840759 95.61210996666667
642.20227 95.71255350000001
642.563094 95.54435636666666
642.923568 95.10349586666668
643.284042 94.39028530000002
643.644866 93.40937150000002
644.006377 92.1697352666667
644.368942 90.68469243333338
644.732879 88.97189436666672
645.098571 87.05450190000003
645.466338 84.95829473333336
645.8365319999999 82.7090556666667
646.2095029999999 80.33256536666669
646.585601 77.8546051666667
646.9651789999999 75.30095680000004
647.348571 72.69740100000003
647.7361139999999 70.06971850000004
648.128204 67.4436915666667
648.525115 64.84510096666669
648.927276 62.299727966666694
649.33496 59.833353266666684
649.748565 57.47175913333336
650.190948 55.224900400000024
650.682128 53.08591980000003
651.2181079999999 51.04647836666669
651.79486 49.09675503333336
652.4084469999999 47.225447933333356
653.054809 45.41977396666669
653.73001 43.665467166666694
654.4300529999999 41.946781766666696
655.1509090000001 40.24648930000003
655.88861 38.545880966666694
656.639159 36.82476510000003
657.398559 35.07729500000003
658.162841 33.312955800000026
658.927978 31.541232133333363
659.6899709999999 29.771609333333362
660.444854 28.013572133333366
661.188659 26.276605400000033
661.917327 24.57019430000003
662.626891 22.903823533333362
663.3133839999999 21.286978466666696
663.972778 19.729143733333363
664.601104 18.239804333333357
665.1943660000001 16.828445366666692
665.748565 15.504551633333358
666.455261 14.258538500000023
667.2225950000001 13.095213000000024
668.0425409999999 12.017820100000025
668.907043 11.028042800000025
669.808044 10.12600213333336
670.737518 9.310256700000025
671.687377 8.577803233333357
672.649627 7.924076433333357
673.61618 7.342948866666691
674.5790089999999 6.826730933333358
675.530029 6.366171100000024
676.461273 5.969525300000023
677.3645929999999 5.629095700000025
678.232024 5.3371843666666905
679.05545 5.086093366666691
679.826873 4.868124733333358
680.538238 4.675580666666692
681.181487 4.500763166666691
681.748565 4.335974300000024
683.04309 4.147270666666691
684.392303 3.9283892333333577
685.7446590000001 3.6757980333333578
687.048553 3.388696166666691
688.2524709999999 3.069013766666691
689.304809 2.7214121000000246
690.154022 2.3532834000000245
690.748565 1.9747510666666912
691.748565 1.641417733333358
692.748565 1.3080844000000247
693.748565 0.9747510666666913
694.748565 0.641417733333358
695.748565 0.3080844000000247
696.748565 0.0
